,phone,name1,name2,levenshteinDistance,maxLength,normalized
260,3037705531,NICK GOULD PHOTOGRAPHY,LOCKWOOD LEADERSHIP INTERNATIONAL,25,33,0.7575757575757576
261,3037705531,NICK GOULD PHOTOGRAPHY,AQUACHAMPS SWIM SCHOOL,21,22,0.9545454545454546
262,3037705531,NICK GOULD PHOTOGRAPHY,CENTRAL LAKES COLLEGE,20,22,0.9090909090909091
263,3037705531,NICK GOULD PHOTOGRAPHY,TAGS & LABELS PRINTING INC,21,26,0.8076923076923077
264,3037705531,NICK GOULD PHOTOGRAPHY,E B PRO SERVICE,17,22,0.7727272727272727
265,3037705531,NICK GOULD PHOTOGRAPHY,VITRO PACKAGING,17,22,0.7727272727272727
266,3037705531,NICK GOULD PHOTOGRAPHY,FACTORY DIRECT APPLIANCE,21,24,0.875
267,3037705531,NICK GOULD PHOTOGRAPHY,DIMARE FRESH,18,22,0.8181818181818182
268,3037705531,NICK GOULD PHOTOGRAPHY,INDOFF INC.,19,22,0.8636363636363636
269,3037705531,NICK GOULD PHOTOGRAPHY,BARTLESVILLE ACCOUNTS RECEIVABLE,26,32,0.8125
270,3037705531,NICK GOULD PHOTOGRAPHY,EXECUTIVE APPLIANCE SERVICES,24,28,0.8571428571428571
271,3037705531,NICK GOULD PHOTOGRAPHY,SAINT PAUL PUBLIC SCHOOLS - #625,25,32,0.78125
272,3037705531,NICK GOULD PHOTOGRAPHY,ALAN ASHMORE CONSTRUCTION,22,25,0.88
273,3037705531,NICK GOULD PHOTOGRAPHY,HANNOVER CONSULTING,19,22,0.8636363636363636
274,3037705531,NICK GOULD PHOTOGRAPHY,RAY EAST PHOTOGRAPHY,9,22,0.4090909090909091
275,3037705531,NICK GOULD PHOTOGRAPHY,LAKEWOOD CHAMBER OF COMMERCE,23,28,0.8214285714285714
276,3037705531,NICK GOULD PHOTOGRAPHY,A&H WINDOWS PLUS INC,20,22,0.9090909090909091
277,3037705531,NICK GOULD PHOTOGRAPHY,W&S FINANCIAL GROUP DISTRIBUTORS INC,27,36,0.75
278,3037705531,NICK GOULD PHOTOGRAPHY,IMAGES BY KATHARINE,18,22,0.8181818181818182
279,3037705531,NICK GOULD PHOTOGRAPHY,HAIR INNOVATIONS,20,22,0.9090909090909091
280,3037705531,NICK GOULD PHOTOGRAPHY,LOFTY LOU'S YARN SHOP,18,22,0.8181818181818182
281,3037705531,NICK GOULD PHOTOGRAPHY,TEXAS INSTRUMENTS INCORPORATED,24,30,0.8
282,3037705531,NICK GOULD PHOTOGRAPHY,365 RETAIL MARKETS,20,22,0.9090909090909091
283,3037705531,NICK GOULD PHOTOGRAPHY,LAW OFFICE OF ROBERT BERKE,23,26,0.8846153846153846
284,3037705531,NICK GOULD PHOTOGRAPHY,PCM NETWORKING,18,22,0.8181818181818182
285,3037705531,NICK GOULD PHOTOGRAPHY,GREENBERG TRAURIG: HARRIS FRED F,27,32,0.84375
286,3037705531,NICK GOULD PHOTOGRAPHY,SERGENT MECHANICAL,20,22,0.9090909090909091
287,3037705531,NICK GOULD PHOTOGRAPHY,SRT ENTERPRISES INC.,20,22,0.9090909090909091
288,3037705531,NICK GOULD PHOTOGRAPHY,JANGOMAIL,19,22,0.8636363636363636
289,3037705531,NICK GOULD PHOTOGRAPHY,CHAMBER OF COMMERCE ISLE OF WIGHT SMITHFIELD WINDSOR,46,52,0.8846153846153846
290,3037705531,NICK GOULD PHOTOGRAPHY,KUKURIN CHIROPRACTIC,17,22,0.7727272727272727
291,3037705531,NICK GOULD PHOTOGRAPHY,FISHERMEN'S SPOT,19,22,0.8636363636363636
292,3037705531,NICK GOULD PHOTOGRAPHY,ONE CORNER AT A TIME EMPLOYMENT SERVICE,31,39,0.7948717948717948
293,3037705531,NICK GOULD PHOTOGRAPHY,H & O DIE SUPPLY INC,20,22,0.9090909090909091
294,3037705531,NICK GOULD PHOTOGRAPHY,ASPT INC,20,22,0.9090909090909091
295,3037705531,NICK GOULD PHOTOGRAPHY,SOUTH HARRISON SCHOOL DISTRICT R-2,29,34,0.8529411764705882
296,3037705531,NICK GOULD PHOTOGRAPHY,DESIPDX,20,22,0.9090909090909091
297,3037705531,NICK GOULD PHOTOGRAPHY,KNIFE RIVER CORPORATION,17,23,0.7391304347826086
298,3037705531,NICK GOULD PHOTOGRAPHY,ALEXANDER LAW FIRM PC,20,22,0.9090909090909091
299,3037705531,NICK GOULD PHOTOGRAPHY,OKLAHOMA LIBRARY ASSOCIATION,25,28,0.8928571428571429
300,3037705531,NICK GOULD PHOTOGRAPHY,AUCTIONS BY SMITH,18,22,0.8181818181818182
301,3037705531,NICK GOULD PHOTOGRAPHY,LASER PRINTER SERVICES,22,22,1.0
302,3037705531,NICK GOULD PHOTOGRAPHY,SHARED TECHNOLOGIES INC,21,23,0.9130434782608695
303,3037705531,NICK GOULD PHOTOGRAPHY,JOHN LOWE,19,22,0.8636363636363636
304,3037705531,NICK GOULD PHOTOGRAPHY,US GLOBALSAT INC,19,22,0.8636363636363636
305,3037705531,NICK GOULD PHOTOGRAPHY,PUTNAM HIGH SCHOOL JROTC,21,24,0.875
306,3037705531,NICK GOULD PHOTOGRAPHY,LACROSSE AMERICA,18,22,0.8181818181818182
307,3037705531,NICK GOULD PHOTOGRAPHY,WALTERS WHOLESALE ELECTRIC CO,25,29,0.8620689655172413
308,3037705531,NICK GOULD PHOTOGRAPHY,BADGER BILLING SERVICES INC,24,27,0.8888888888888888
309,3037705531,NICK GOULD PHOTOGRAPHY,INDUCTION DYNAMICS INC,20,22,0.9090909090909091
310,3037705531,NICK GOULD PHOTOGRAPHY,B & R AUTO REPAIR,17,22,0.7727272727272727
311,3037705531,NICK GOULD PHOTOGRAPHY,BLACK MEETINGS & TOURISM MAGAZINE,26,33,0.7878787878787878
312,3037705531,NICK GOULD PHOTOGRAPHY,ERNST & YOUNG LLP,19,22,0.8636363636363636
313,3037705531,NICK GOULD PHOTOGRAPHY,AMERIFIRST FINANCIAL INC,22,24,0.9166666666666666
314,3037705531,NICK GOULD PHOTOGRAPHY,PINSON WELL LOGGING INC,20,23,0.8695652173913043
315,3037705531,NICK GOULD PHOTOGRAPHY,COMMUNICO LTD,19,22,0.8636363636363636
316,3037705531,NICK GOULD PHOTOGRAPHY,METROPOLITAN TRUCKING INC,23,25,0.92
317,3037705531,NICK GOULD PHOTOGRAPHY,CHRIST LUTHERAN CHURCH,20,22,0.9090909090909091
318,3037705531,NICK GOULD PHOTOGRAPHY,SHEPHERD & GOLDSTEIN LLP,22,24,0.9166666666666666
319,3037705531,NICK GOULD PHOTOGRAPHY,ADF SYSTEMS LTD,20,22,0.9090909090909091
320,3037705531,NICK GOULD PHOTOGRAPHY,A L GEORGE LLC,17,22,0.7727272727272727
321,3037705531,NICK GOULD PHOTOGRAPHY,CLASSICAL FIVE ELEMENT ACUPUNCTURE,29,34,0.8529411764705882
322,3037705531,NICK GOULD PHOTOGRAPHY,SALON 37,20,22,0.9090909090909091
323,3037705531,NICK GOULD PHOTOGRAPHY,RAYBRO ELECTRIC SUPPLIES INC,26,28,0.9285714285714286
324,3037705531,NICK GOULD PHOTOGRAPHY,BERNARD CONSULTING INC,21,22,0.9545454545454546
325,3037705531,NICK GOULD PHOTOGRAPHY,PROCONNECT PUBLIC RELATIONS,23,27,0.8518518518518519
326,3037705531,NICK GOULD PHOTOGRAPHY,"CLUTTER REHAB, LLC",20,22,0.9090909090909091
327,3037705531,NICK GOULD PHOTOGRAPHY,INDEPENDENT DNA CONSULTING LLC,26,30,0.8666666666666667
328,3037705531,NICK GOULD PHOTOGRAPHY,WICKSON CREEK SUD,17,22,0.7727272727272727
329,3037705531,NICK GOULD PHOTOGRAPHY,GRUNLOH CONSTRUCTION INCORPORATED,25,33,0.7575757575757576
330,3037705531,NICK GOULD PHOTOGRAPHY,KNOLL'S READY MIX,19,22,0.8636363636363636
331,3037705531,NICK GOULD PHOTOGRAPHY,FRED BLOEM MD,19,22,0.8636363636363636
332,3037705531,NICK GOULD PHOTOGRAPHY,KENT COUNTY PUBLIC SCHOOLS,20,26,0.7692307692307693
333,3037705531,NICK GOULD PHOTOGRAPHY,NORTHEAST PAVING,18,22,0.8181818181818182
334,3037705531,NICK GOULD PHOTOGRAPHY,"BARNETT, TIM - SHELTER INSURANCE",25,32,0.78125
335,3037705531,NICK GOULD PHOTOGRAPHY,CENTRAL ADMIXTURE PHARMACY SVC.,25,31,0.8064516129032258
336,3037705531,NICK GOULD PHOTOGRAPHY,MPOWER COMMUNICATIONS,21,22,0.9545454545454546
337,3037705531,NICK GOULD PHOTOGRAPHY,ELIXSON WOOD PRODUCTS INC,19,25,0.76
338,3037705531,NICK GOULD PHOTOGRAPHY,STEEL TECH LLC,19,22,0.8636363636363636
339,3037705531,NICK GOULD PHOTOGRAPHY,THOR SOLUTIONS INC,18,22,0.8181818181818182
340,3037705531,NICK GOULD PHOTOGRAPHY,CRYSTAL RIVER DIALYSIS CENTER,27,29,0.9310344827586207
341,3037705531,NICK GOULD PHOTOGRAPHY,ROBIN O'CONNELL DESIGN,21,22,0.9545454545454546
342,3037705531,TAURUS MARKET RESEARCH,DESIGN ALLIANCE,18,22,0.8181818181818182
343,3037705531,TAURUS MARKET RESEARCH,LOCKWOOD LEADERSHIP INTERNATIONAL,27,33,0.8181818181818182
344,3037705531,TAURUS MARKET RESEARCH,AQUACHAMPS SWIM SCHOOL,19,22,0.8636363636363636
345,3037705531,TAURUS MARKET RESEARCH,CENTRAL LAKES COLLEGE,17,22,0.7727272727272727
346,3037705531,TAURUS MARKET RESEARCH,TAGS & LABELS PRINTING INC,20,26,0.7692307692307693
347,3037705531,TAURUS MARKET RESEARCH,E B PRO SERVICE,17,22,0.7727272727272727
348,3037705531,TAURUS MARKET RESEARCH,VITRO PACKAGING,18,22,0.8181818181818182
349,3037705531,TAURUS MARKET RESEARCH,FACTORY DIRECT APPLIANCE,17,24,0.7083333333333334
350,3037705531,TAURUS MARKET RESEARCH,DIMARE FRESH,14,22,0.6363636363636364
351,3037705531,TAURUS MARKET RESEARCH,INDOFF INC.,20,22,0.9090909090909091
352,3037705531,TAURUS MARKET RESEARCH,BARTLESVILLE ACCOUNTS RECEIVABLE,23,32,0.71875
353,3037705531,TAURUS MARKET RESEARCH,EXECUTIVE APPLIANCE SERVICES,22,28,0.7857142857142857
354,3037705531,TAURUS MARKET RESEARCH,SAINT PAUL PUBLIC SCHOOLS - #625,27,32,0.84375
355,3037705531,TAURUS MARKET RESEARCH,ALAN ASHMORE CONSTRUCTION,19,25,0.76
356,3037705531,TAURUS MARKET RESEARCH,HANNOVER CONSULTING,20,22,0.9090909090909091
357,3037705531,TAURUS MARKET RESEARCH,RAY EAST PHOTOGRAPHY,18,22,0.8181818181818182
358,3037705531,TAURUS MARKET RESEARCH,LAKEWOOD CHAMBER OF COMMERCE,21,28,0.75
359,3037705531,TAURUS MARKET RESEARCH,A&H WINDOWS PLUS INC,19,22,0.8636363636363636
360,3037705531,TAURUS MARKET RESEARCH,W&S FINANCIAL GROUP DISTRIBUTORS INC,29,36,0.8055555555555556
361,3037705531,TAURUS MARKET RESEARCH,IMAGES BY KATHARINE,17,22,0.7727272727272727
362,3037705531,TAURUS MARKET RESEARCH,HAIR INNOVATIONS,18,22,0.8181818181818182
363,3037705531,TAURUS MARKET RESEARCH,LOFTY LOU'S YARN SHOP,19,22,0.8636363636363636
364,3037705531,TAURUS MARKET RESEARCH,TEXAS INSTRUMENTS INCORPORATED,22,30,0.7333333333333333
365,3037705531,TAURUS MARKET RESEARCH,365 RETAIL MARKETS,17,22,0.7727272727272727
366,3037705531,TAURUS MARKET RESEARCH,LAW OFFICE OF ROBERT BERKE,21,26,0.8076923076923077
367,3037705531,TAURUS MARKET RESEARCH,PCM NETWORKING,19,22,0.8636363636363636
368,3037705531,TAURUS MARKET RESEARCH,GREENBERG TRAURIG: HARRIS FRED F,25,32,0.78125
369,3037705531,TAURUS MARKET RESEARCH,SERGENT MECHANICAL,17,22,0.7727272727272727
370,3037705531,TAURUS MARKET RESEARCH,SRT ENTERPRISES INC.,17,22,0.7727272727272727
371,3037705531,TAURUS MARKET RESEARCH,JANGOMAIL,19,22,0.8636363636363636
372,3037705531,TAURUS MARKET RESEARCH,CHAMBER OF COMMERCE ISLE OF WIGHT SMITHFIELD WINDSOR,43,52,0.8269230769230769
373,3037705531,TAURUS MARKET RESEARCH,KUKURIN CHIROPRACTIC,18,22,0.8181818181818182
374,3037705531,TAURUS MARKET RESEARCH,FISHERMEN'S SPOT,18,22,0.8181818181818182
375,3037705531,TAURUS MARKET RESEARCH,ONE CORNER AT A TIME EMPLOYMENT SERVICE,31,39,0.7948717948717948
376,3037705531,TAURUS MARKET RESEARCH,H & O DIE SUPPLY INC,20,22,0.9090909090909091
377,3037705531,TAURUS MARKET RESEARCH,ASPT INC,17,22,0.7727272727272727
378,3037705531,TAURUS MARKET RESEARCH,SOUTH HARRISON SCHOOL DISTRICT R-2,26,34,0.7647058823529411
379,3037705531,TAURUS MARKET RESEARCH,DESIPDX,20,22,0.9090909090909091
380,3037705531,TAURUS MARKET RESEARCH,KNIFE RIVER CORPORATION,20,23,0.8695652173913043
381,3037705531,TAURUS MARKET RESEARCH,ALEXANDER LAW FIRM PC,19,22,0.8636363636363636
382,3037705531,TAURUS MARKET RESEARCH,OKLAHOMA LIBRARY ASSOCIATION,22,28,0.7857142857142857
383,3037705531,TAURUS MARKET RESEARCH,AUCTIONS BY SMITH,17,22,0.7727272727272727
384,3037705531,TAURUS MARKET RESEARCH,LASER PRINTER SERVICES,16,22,0.7272727272727273
385,3037705531,TAURUS MARKET RESEARCH,SHARED TECHNOLOGIES INC,19,23,0.8260869565217391
386,3037705531,TAURUS MARKET RESEARCH,JOHN LOWE,20,22,0.9090909090909091
387,3037705531,TAURUS MARKET RESEARCH,US GLOBALSAT INC,18,22,0.8181818181818182
388,3037705531,TAURUS MARKET RESEARCH,PUTNAM HIGH SCHOOL JROTC,22,24,0.9166666666666666
389,3037705531,TAURUS MARKET RESEARCH,LACROSSE AMERICA,15,22,0.6818181818181818
390,3037705531,TAURUS MARKET RESEARCH,WALTERS WHOLESALE ELECTRIC CO,21,29,0.7241379310344828
391,3037705531,TAURUS MARKET RESEARCH,BADGER BILLING SERVICES INC,21,27,0.7777777777777778
392,3037705531,TAURUS MARKET RESEARCH,INDUCTION DYNAMICS INC,20,22,0.9090909090909091
393,3037705531,TAURUS MARKET RESEARCH,B & R AUTO REPAIR,16,22,0.7272727272727273
394,3037705531,TAURUS MARKET RESEARCH,BLACK MEETINGS & TOURISM MAGAZINE,28,33,0.8484848484848485
395,3037705531,TAURUS MARKET RESEARCH,ERNST & YOUNG LLP,20,22,0.9090909090909091
396,3037705531,TAURUS MARKET RESEARCH,AMERIFIRST FINANCIAL INC,22,24,0.9166666666666666
397,3037705531,TAURUS MARKET RESEARCH,PINSON WELL LOGGING INC,22,23,0.9565217391304348
398,3037705531,TAURUS MARKET RESEARCH,COMMUNICO LTD,20,22,0.9090909090909091
399,3037705531,TAURUS MARKET RESEARCH,METROPOLITAN TRUCKING INC,23,25,0.92
400,3037705531,TAURUS MARKET RESEARCH,CHRIST LUTHERAN CHURCH,16,22,0.7272727272727273
401,3037705531,TAURUS MARKET RESEARCH,SHEPHERD & GOLDSTEIN LLP,22,24,0.9166666666666666
402,3037705531,TAURUS MARKET RESEARCH,ADF SYSTEMS LTD,18,22,0.8181818181818182
403,3037705531,TAURUS MARKET RESEARCH,A L GEORGE LLC,17,22,0.7727272727272727
404,3037705531,TAURUS MARKET RESEARCH,CLASSICAL FIVE ELEMENT ACUPUNCTURE,28,34,0.8235294117647058
405,3037705531,TAURUS MARKET RESEARCH,SALON 37,19,22,0.8636363636363636
406,3037705531,TAURUS MARKET RESEARCH,RAYBRO ELECTRIC SUPPLIES INC,23,28,0.8214285714285714
407,3037705531,TAURUS MARKET RESEARCH,BERNARD CONSULTING INC,21,22,0.9545454545454546
408,3037705531,TAURUS MARKET RESEARCH,PROCONNECT PUBLIC RELATIONS,23,27,0.8518518518518519
409,3037705531,TAURUS MARKET RESEARCH,"CLUTTER REHAB, LLC",18,22,0.8181818181818182
410,3037705531,TAURUS MARKET RESEARCH,INDEPENDENT DNA CONSULTING LLC,28,30,0.9333333333333333
411,3037705531,TAURUS MARKET RESEARCH,WICKSON CREEK SUD,18,22,0.8181818181818182
412,3037705531,TAURUS MARKET RESEARCH,GRUNLOH CONSTRUCTION INCORPORATED,26,33,0.7878787878787878
413,3037705531,TAURUS MARKET RESEARCH,KNOLL'S READY MIX,19,22,0.8636363636363636
414,3037705531,TAURUS MARKET RESEARCH,FRED BLOEM MD,18,22,0.8181818181818182
415,3037705531,TAURUS MARKET RESEARCH,KENT COUNTY PUBLIC SCHOOLS,23,26,0.8846153846153846
416,3037705531,TAURUS MARKET RESEARCH,NORTHEAST PAVING,18,22,0.8181818181818182
417,3037705531,TAURUS MARKET RESEARCH,"BARNETT, TIM - SHELTER INSURANCE",23,32,0.71875
418,3037705531,TAURUS MARKET RESEARCH,CENTRAL ADMIXTURE PHARMACY SVC.,23,31,0.7419354838709677
419,3037705531,TAURUS MARKET RESEARCH,MPOWER COMMUNICATIONS,21,22,0.9545454545454546
420,3037705531,TAURUS MARKET RESEARCH,ELIXSON WOOD PRODUCTS INC,22,25,0.88
421,3037705531,TAURUS MARKET RESEARCH,STEEL TECH LLC,18,22,0.8181818181818182
422,3037705531,TAURUS MARKET RESEARCH,THOR SOLUTIONS INC,16,22,0.7272727272727273
423,3037705531,TAURUS MARKET RESEARCH,CRYSTAL RIVER DIALYSIS CENTER,23,29,0.7931034482758621
424,3037705531,TAURUS MARKET RESEARCH,ROBIN O'CONNELL DESIGN,20,22,0.9090909090909091
425,3037705531,DESIGN ALLIANCE,LOCKWOOD LEADERSHIP INTERNATIONAL,26,33,0.7878787878787878
426,3037705531,DESIGN ALLIANCE,AQUACHAMPS SWIM SCHOOL,20,22,0.9090909090909091
427,3037705531,DESIGN ALLIANCE,CENTRAL LAKES COLLEGE,17,21,0.8095238095238095
428,3037705531,DESIGN ALLIANCE,TAGS & LABELS PRINTING INC,21,26,0.8076923076923077
429,3037705531,DESIGN ALLIANCE,E B PRO SERVICE,13,15,0.8666666666666667
430,3037705531,DESIGN ALLIANCE,VITRO PACKAGING,14,15,0.9333333333333333
431,3037705531,DESIGN ALLIANCE,FACTORY DIRECT APPLIANCE,15,24,0.625
432,3037705531,DESIGN ALLIANCE,DIMARE FRESH,13,15,0.8666666666666667
433,3037705531,DESIGN ALLIANCE,INDOFF INC.,11,15,0.7333333333333333
434,3037705531,DESIGN ALLIANCE,BARTLESVILLE ACCOUNTS RECEIVABLE,24,32,0.75
435,3037705531,DESIGN ALLIANCE,EXECUTIVE APPLIANCE SERVICES,18,28,0.6428571428571429
436,3037705531,DESIGN ALLIANCE,SAINT PAUL PUBLIC SCHOOLS - #625,26,32,0.8125
437,3037705531,DESIGN ALLIANCE,ALAN ASHMORE CONSTRUCTION,22,25,0.88
438,3037705531,DESIGN ALLIANCE,HANNOVER CONSULTING,16,19,0.8421052631578947
439,3037705531,DESIGN ALLIANCE,RAY EAST PHOTOGRAPHY,17,20,0.85
440,3037705531,DESIGN ALLIANCE,LAKEWOOD CHAMBER OF COMMERCE,23,28,0.8214285714285714
441,3037705531,DESIGN ALLIANCE,A&H WINDOWS PLUS INC,16,20,0.8
442,3037705531,DESIGN ALLIANCE,W&S FINANCIAL GROUP DISTRIBUTORS INC,29,36,0.8055555555555556
443,3037705531,DESIGN ALLIANCE,IMAGES BY KATHARINE,14,19,0.7368421052631579
444,3037705531,DESIGN ALLIANCE,HAIR INNOVATIONS,13,16,0.8125
445,3037705531,DESIGN ALLIANCE,LOFTY LOU'S YARN SHOP,19,21,0.9047619047619048
446,3037705531,DESIGN ALLIANCE,TEXAS INSTRUMENTS INCORPORATED,24,30,0.8
447,3037705531,DESIGN ALLIANCE,365 RETAIL MARKETS,14,18,0.7777777777777778
448,3037705531,DESIGN ALLIANCE,LAW OFFICE OF ROBERT BERKE,23,26,0.8846153846153846
449,3037705531,DESIGN ALLIANCE,PCM NETWORKING,14,15,0.9333333333333333
450,3037705531,DESIGN ALLIANCE,GREENBERG TRAURIG: HARRIS FRED F,25,32,0.78125
451,3037705531,DESIGN ALLIANCE,SERGENT MECHANICAL,12,18,0.6666666666666666
452,3037705531,DESIGN ALLIANCE,SRT ENTERPRISES INC.,16,20,0.8
453,3037705531,DESIGN ALLIANCE,JANGOMAIL,12,15,0.8
454,3037705531,DESIGN ALLIANCE,CHAMBER OF COMMERCE ISLE OF WIGHT SMITHFIELD WINDSOR,45,52,0.8653846153846154
455,3037705531,DESIGN ALLIANCE,KUKURIN CHIROPRACTIC,17,20,0.85
456,3037705531,DESIGN ALLIANCE,FISHERMEN'S SPOT,15,16,0.9375
457,3037705531,DESIGN ALLIANCE,ONE CORNER AT A TIME EMPLOYMENT SERVICE,31,39,0.7948717948717948
458,3037705531,DESIGN ALLIANCE,H & O DIE SUPPLY INC,17,20,0.85
459,3037705531,DESIGN ALLIANCE,ASPT INC,10,15,0.6666666666666666
460,3037705531,DESIGN ALLIANCE,SOUTH HARRISON SCHOOL DISTRICT R-2,28,34,0.8235294117647058
461,3037705531,DESIGN ALLIANCE,DESIPDX,11,15,0.7333333333333333
462,3037705531,DESIGN ALLIANCE,KNIFE RIVER CORPORATION,19,23,0.8260869565217391
463,3037705531,DESIGN ALLIANCE,ALEXANDER LAW FIRM PC,17,21,0.8095238095238095
464,3037705531,DESIGN ALLIANCE,OKLAHOMA LIBRARY ASSOCIATION,23,28,0.8214285714285714
465,3037705531,DESIGN ALLIANCE,AUCTIONS BY SMITH,14,17,0.8235294117647058
466,3037705531,DESIGN ALLIANCE,LASER PRINTER SERVICES,18,22,0.8181818181818182
467,3037705531,DESIGN ALLIANCE,SHARED TECHNOLOGIES INC,19,23,0.8260869565217391
468,3037705531,DESIGN ALLIANCE,JOHN LOWE,11,15,0.7333333333333333
469,3037705531,DESIGN ALLIANCE,US GLOBALSAT INC,12,16,0.75
470,3037705531,DESIGN ALLIANCE,PUTNAM HIGH SCHOOL JROTC,20,24,0.8333333333333334
471,3037705531,DESIGN ALLIANCE,LACROSSE AMERICA,14,16,0.875
472,3037705531,DESIGN ALLIANCE,WALTERS WHOLESALE ELECTRIC CO,22,29,0.7586206896551724
473,3037705531,DESIGN ALLIANCE,BADGER BILLING SERVICES INC,20,27,0.7407407407407407
474,3037705531,DESIGN ALLIANCE,INDUCTION DYNAMICS INC,16,22,0.7272727272727273
475,3037705531,DESIGN ALLIANCE,B & R AUTO REPAIR,16,17,0.9411764705882353
476,3037705531,DESIGN ALLIANCE,BLACK MEETINGS & TOURISM MAGAZINE,26,33,0.7878787878787878
477,3037705531,DESIGN ALLIANCE,ERNST & YOUNG LLP,15,17,0.8823529411764706
478,3037705531,DESIGN ALLIANCE,AMERIFIRST FINANCIAL INC,17,24,0.7083333333333334
479,3037705531,DESIGN ALLIANCE,PINSON WELL LOGGING INC,17,23,0.7391304347826086
480,3037705531,DESIGN ALLIANCE,COMMUNICO LTD,14,15,0.9333333333333333
481,3037705531,DESIGN ALLIANCE,METROPOLITAN TRUCKING INC,19,25,0.76
482,3037705531,DESIGN ALLIANCE,CHRIST LUTHERAN CHURCH,17,22,0.7727272727272727
483,3037705531,DESIGN ALLIANCE,SHEPHERD & GOLDSTEIN LLP,20,24,0.8333333333333334
484,3037705531,DESIGN ALLIANCE,ADF SYSTEMS LTD,15,15,1.0
485,3037705531,DESIGN ALLIANCE,A L GEORGE LLC,13,15,0.8666666666666667
486,3037705531,DESIGN ALLIANCE,CLASSICAL FIVE ELEMENT ACUPUNCTURE,26,34,0.7647058823529411
487,3037705531,DESIGN ALLIANCE,SALON 37,12,15,0.8
488,3037705531,DESIGN ALLIANCE,RAYBRO ELECTRIC SUPPLIES INC,23,28,0.8214285714285714
489,3037705531,DESIGN ALLIANCE,BERNARD CONSULTING INC,17,22,0.7727272727272727
490,3037705531,DESIGN ALLIANCE,PROCONNECT PUBLIC RELATIONS,22,27,0.8148148148148148
491,3037705531,DESIGN ALLIANCE,"CLUTTER REHAB, LLC",16,18,0.8888888888888888
492,3037705531,DESIGN ALLIANCE,INDEPENDENT DNA CONSULTING LLC,23,30,0.7666666666666667
493,3037705531,DESIGN ALLIANCE,WICKSON CREEK SUD,15,17,0.8823529411764706
494,3037705531,DESIGN ALLIANCE,GRUNLOH CONSTRUCTION INCORPORATED,28,33,0.8484848484848485
495,3037705531,DESIGN ALLIANCE,KNOLL'S READY MIX,16,17,0.9411764705882353
496,3037705531,DESIGN ALLIANCE,FRED BLOEM MD,13,15,0.8666666666666667
497,3037705531,DESIGN ALLIANCE,KENT COUNTY PUBLIC SCHOOLS,20,26,0.7692307692307693
498,3037705531,DESIGN ALLIANCE,NORTHEAST PAVING,15,16,0.9375
499,3037705531,DESIGN ALLIANCE,"BARNETT, TIM - SHELTER INSURANCE",23,32,0.71875
500,3037705531,DESIGN ALLIANCE,CENTRAL ADMIXTURE PHARMACY SVC.,25,31,0.8064516129032258
501,3037705531,DESIGN ALLIANCE,MPOWER COMMUNICATIONS,18,21,0.8571428571428571
502,3037705531,DESIGN ALLIANCE,ELIXSON WOOD PRODUCTS INC,21,25,0.84
503,3037705531,DESIGN ALLIANCE,STEEL TECH LLC,14,15,0.9333333333333333
504,3037705531,DESIGN ALLIANCE,THOR SOLUTIONS INC,16,18,0.8888888888888888
505,3037705531,DESIGN ALLIANCE,CRYSTAL RIVER DIALYSIS CENTER,21,29,0.7241379310344828
506,3037705531,DESIGN ALLIANCE,ROBIN O'CONNELL DESIGN,18,22,0.8181818181818182
507,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,AQUACHAMPS SWIM SCHOOL,28,33,0.8484848484848485
508,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,CENTRAL LAKES COLLEGE,27,33,0.8181818181818182
509,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,TAGS & LABELS PRINTING INC,21,33,0.6363636363636364
510,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,E B PRO SERVICE,27,33,0.8181818181818182
511,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,VITRO PACKAGING,27,33,0.8181818181818182
512,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,FACTORY DIRECT APPLIANCE,25,33,0.7575757575757576
513,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,DIMARE FRESH,28,33,0.8484848484848485
514,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,INDOFF INC.,29,33,0.8787878787878788
515,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,BARTLESVILLE ACCOUNTS RECEIVABLE,28,33,0.8484848484848485
516,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,EXECUTIVE APPLIANCE SERVICES,28,33,0.8484848484848485
517,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,SAINT PAUL PUBLIC SCHOOLS - #625,31,33,0.9393939393939394
518,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,ALAN ASHMORE CONSTRUCTION,25,33,0.7575757575757576
519,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,HANNOVER CONSULTING,26,33,0.7878787878787878
520,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,RAY EAST PHOTOGRAPHY,26,33,0.7878787878787878
521,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,LAKEWOOD CHAMBER OF COMMERCE,23,33,0.696969696969697
522,3037705531,LOCKWOOD LEADERSHIP INTERNATIONAL,A&H WINDOWS PLUS INC,27,33,0.8181818181818182
